text	label
양쪽으로 힘을 못 받아서 쓰지도 반품도 못해요	0
생각보다 길이도 짧아서 남는 목재 덧대서 사용합니다	0
모자 택 불량으로 보내놓고 자기들 책임 아니다	0
두 달은 써바야으딴지 알 수 있을 랑게요	0
행사 당일날 어쩔 수 없이 써야 해서 팀원끼리 얼추 비슷하게 맞춰서 사용했네요 ㅜㅜ	0
신을 만해요	0
기포 없애기가 생각보다 쉽지는 않네요	1
2 1과 같은 제품 같은데 완전히 다릅니다	0
선 자세할 땐 얇은 게 더 나았던 거 같고 무릎 꿇는 자세나 누운 자세는 사용하기 좋아요	1
배송도 빠르고 효과는 일단 먹어봐야 알거 같아요	1
아기가 안 먹네요	0
배송이 느리다우	0
재구매 배송도 빠르고 먹기 편해요	1
극손상모라 타 제품 샴푸 쓰다 갈아탔는데 앰플이랑 같이 쓰면 효과가 너무 좋아요	1
크기가 너무 작아서 어 정쩡함	0
조금 끊기는 감이 없지 않아 있네요	0
재구매 더 써봐야 알 거 같지만 믿고 써볼게요	1
불량이 싸지 않은 가격인데 20 알 중 불량이 4알이라	0
임부용으로 시켜본 건데 많이 시켰으면 후회할 뻔했네요	0
배송이 다른 분꺼랑 바뀌어와서 다른 날에 하게 되어 너무 속상했지만 그래도 판매자분이 응대를 잘 해주셔서 마음이 풀렸습니다	0
배송 엄청 느리고 이불은 부피가 넘 커요	0
화질도 별로 이 고 잘 보이지도 않고 생각보다 두꺼워서 잘 들어가지도 않네요	0
사이즈도 색상도 예쁘게 잘 맞네요	1
튼튼하고 다 좋은데 필기 다 다 다 닫하면 케이스가 흔들리도 화면 잠금 버튼 쪽이 조금 뜨긴 합니다ㅜㅜ	1
상황이 상황인지라 배송이 늦어지는 건 이해하지만 지금 구입 하실 분들은 참고 하세욥	0
종아리가 넘쫄려서 피가 안 통할 지경이네요	0
제품 문의 시에도 빠른 답변 해주시고 다음에도 또 구매할 것 같네요	0
보냉 기능도 좋아서 이번 여름 잘 버틸 것 같아요	1
전송 속도 엄청나네요	1
꼼꼼하게 포장해주시고 신경 써주신 듯 하네요	1
예전에 처음	1
규격이 틀립니다	0
주문하고 다음날 받았어요 ㅋㅋ	1
누가 반품 한 걸 다시 보낸 것 같네요	0
가성비 대비 제품이 좋네요	1
앞에도 썼지만 재단 때문에 별 하나에요	0
음 사실 잘 먹었어요	1
다만 끈이 조금 늘어나서 간당 간당하네요	1
시간 가는 줄 모르고 재밌게 할 수 있어요	1
아기 목욕할 때 잘 쓰고 있어요	1
다시 하기 로 갈아타니 발진 사라짐	0
한여름에도 잘 입겠어요	1
남편이 배송 받아 정리해주면서 비린내가 김하다고 해서 걱정했는데 막상 구워 먹으니 비랜내도 없이 살도 통통하고 너무 맛있습니다	1
사람마다 다르겠지만 저희 신랑한테는 그냥 그저 그래요 향기는 좋긴 좋은데 오래 지속 되는 거 같지 않고 저는 재구매 의사는 없네요	0
스스로 보충하기 딱인 듯	1
구매 후 취소 안 되는 건 배송 출고되서 이해합니다만 포장을 좀 튼튼히 해줬으면	0
게 철에 먹어야 하나 바요	0
주문을 잘 못 한 것이지요	0
치즈가 엄청 짜 고 찢어지는 게 아니라 뚝뚝 끊기는 느낌 푸석 푸석한 느낌이에요	0
디자인은 심플 허니 좋은데	0
엄마 화장품 냄새 킁킁	1
원래 쓰던 차이 쓴 보다 훨씬 무거워서 놀랐어요 ㅜㅜ	0
한 번 쓰고 잔 머리 다나 와서 안 써 요 비 추천입니다	0
무소음에 시트 커버까지 와서 상품 자체엔 만족합니다	1
소스가 다 종류별로 맛있어요	1
휴대하기 편하고 사용하기 좋아요	1
속옷 라인 안 나오는 용도로 샀는데 허벅지살이 막 삐져나와서 그런 용도로는 못 입겠네요ㅠ	0
타로 봐주시는 남성분은 친절하시지만 저랑은 잘 안 맞아서 아쉬웠어요	0
잘 먹어주니 기분 좋네요	1
배송도 빨랐고 맘에 들어요	1
투명하니 얼굴에 사용해도 부담스럽지 않고 크기도 적당해요	1
와 냄새가 으악 스러워요	0
대충 50일 넘게 걸렸네요	0
목 부분이 잘 뜯기기도 하고 실망입니다	0
접착력 그 지 같음	0
상품은 만족 하나 배송 서비스는 별로	1
사진과 똑같네요	1
맛은 건강한 맛이에요	1
사이즈가 생각보다 크지 않고 적당하네요	1
흰색으로 할 껄 잘못 햇네요	0
제가 찾던 색상과 가장 가까워요	1
아반떼 에는 안 맞습니다	0
옷감은 여름에 시원할 꺼 같고 좋아하는 디자인이네요	1
이 거 원래 이렇게 작나 요 화면상에서는 가방 끈 길이도 긴데 아 ㅋㅋ 한 번도 못 들고 다니겟네요	0
별 기대는 안 했지만 심하네요	0
씁쓸한 맛인데 요플레 타 먹거나 우유에 타 먹음 좋아요	1
원단이 생각보다 엄청 부드럽네요	1
배송은 빠른 편인데 어머니께서 기름이 반 이상은 되는 거 같다고 하셔서 좀 죄송해지네요	0
완전 사기예요	0
케이스가 나무이던데 다 찍혀 있음	0
얇아 요 오로지 플라스틱 으로만 만들어 진 것이 아쉽네요	0
그래도 옷 자체는 이 쁘고 편하고 부드럽고 시원해요	0
재구매 예정이예요	1
계속 쓰던 건데 좋아서 다른 색까지 구매했어요	1
저렴한 제품이라지만 너무 약 해료	0
모래에서 엄청 잘 뒹굴어요	1
아주 잘 마시고 있어요	0
여기저기 가격비교해도 네이버 쇼핑이 제일 싸네요	1
집에 오니 얼음팩 다 녹았고 배송 조회하니 토요일까지만 해도 배송 중 되어 있더니 토요일 낮에 배송하고 그냥 갔네요	0
반찬을 먹기 위해 밥을 먹는 신랑을 위해 주문했어요 ㅎ	1
기사님 정말 친절하세요	1
배송 완젼 빨라요	1
양말이 너무 커요	0
색깔 여러 개 샀는데 보드랍고 좋아요	1
그어놓은 선에 닿은 벌레들이 확실히 주춤하고 느려지고 피해 다니려 노력하는 것 같습니다	1
인식은 잘 됩니다	0
포장 상태와 무엇보다 제품이 신선해서 믿을 만하고 재주문 의사 백이십 프로입니다	1
시나몬 향 원래 좋아하는데 자극적이지 않고 굳굳	1
회사에서 차마실 때 쓰려고 구매했는데 색상 고급스럽고 너무 예쁘네요	1
추천 잘 받았습니다ㅎㅎㅎ 저렴하고 무난하게 쓸 만 한 트리트먼트입니다	1
짐이 많아 걱정했는데 사이즈 크고 좋아요	1
제품도 좋은데 포장에서 섞여서 첨에 받고 이게 뭐야 했어요	1
후기 보고 구매했어요	1
연결 부분이 영 너무 싼 마이에 요 ㅠㅠㅠ 바퀴살에 붙여야 데는데 딱 고정되는 게 아니고 그냥 홈만 파져 있네요	0
매운 거 못 먹는 분들은 좀 매워요	1
인터넷 구입이 처음이라 근데 잘산 거 같아 요 ㅋㅋ 안경점에서 도수렌즈 맞추고 피팅 받았어요	1
여행 날짜가 얼마 안 남아서 그냥 쓰려는데 짜증은 나네요	0
머리카락에 힘이 생긴 거 같아 요 다른 제품 잠시 쓰다가 다시 돌아왔어요	1
가격 대비 아주 선택 잘한 듯요	1
1 1 이라 해서 구매 했는데 그냥 1개 정도 분량인 듯한 느낌 그냥 나눠 쓴다 하는 심정으로 사용 합니다	0
점점 틀어지네요	0
딱 맞는 크기에 설치가 쉬워요	1
배송 정말 빨라요 감사합니다	1
좋은 선물이 될 것 같아용	1
싸고 좋지만 끈이 늘어나지 않아 요 애미 속도 모르고 계속 움직이는 아이 얼굴엡 딱 맞춰 묶어주기란 쉽지 않을듯요	0
마치 전자기기 소음처럼요	0
먹어본 새우중 최고입니다	1
너무 푹신하고 그리고 더워요	0
신랑이 맛있다고 계속 주문하겠다고 하네요	1
뱅 송도 엄청 빨라요	0
최악이 메요	0
아직은 잘 모르겠지만 좋을 꺼라 믿고 먹을께요 ㅎㅎ	1
글쎄요 사진이랑 많이 다르네요	0
겨울 준비하려고 요 사진과 같아요	1
원유 함량도 높구요	1
다른 후기에도 쓰여 있다 싶이 어깨끈이 좀 길어요	1
포장도 꼼꼼하고 배송도 빠르더라구 요 레몬이 너무 시거나 하지 않아서 좋더라구요	1
눈에 띌 정도인데 검수를 안하나요	0
전 강추입니다	1
세탁할 때는 좋긴 하지만 강쥐가 계속 ㅠㅠ 쿠션이 빵빵해서 그런 가 붕가 붕가를 하네요 ㅠㅠ	0
포인트 받으려 써요	1
껀 일주일 두 번째 이건 세 번째 뜯어지네요	0
두께 때문에 별로네요	0
배송 3일 만에 왔어여	1
아직 사요전이지만 왠지 뭔가 허술해 보입니다	0
색깔마다 블럭 수가 1 2개씩 모자라네요	0
사은품도 감사라고요	0
저렴한 가격이라 감안하고 쓰려고 합니다	0
펌핑양이 적어서	0
사이즈 꼭 확인하세요	0
천도 포장마차 천막 같이 바스락거리는 천이고 속옷 보관하다 속옷의 수명이 다 하면 같이 버리는 걸로	0
장사 그런 식의 서비스 마인드로 하시지 마세요	0
화가 나서 취소하려고 맘 먹었더니 그날 집 앞에 연락도 없이 두고 가셨더라구요	0
재구매 매번 구입하던 거라 재 구입했어요	1
시켜드시지 마세요 ㅜㅜ	0
문의했더니 처음에 무심한 답변만 받아서 너무 황당했고 앞으로 다시는 여기서 구매 안 합니다	0
몇 일 고생하다가 두피 클리닉까지 받고 진정됐어요	0
맛있고 너무 좋네요	1
사이즈가 너무 작아서 아쉽다	0
면 이 별로 좋지 않아 요ㅠ꿈꾸는 두부 다른 제푸은 다 만족하면서 사용 중인데 ㅠㅠ	0
일본에서 살짝 느린 느낌도 있긴 했지만 길 찾고 카톡 하는 데는 무리 없어서 대체로 만족스러웠어요	1
배송도 꼼꼼히 오고 무난한 맛이었어요	1
재구매 의사 있습니다오	1
식감 맛 스팸이 맛있어요	0
모달이 면인가요	0
안의 구성품도 잘 왔고 악기 소리도 좋아요	1
피팅이 너무 안 되요 디쟌은 괜찮은데 불편해서 못 쓰고 잇어요	0
배송 빠르고 마음에 들어요	1
짱이 뻐요 사이즈도 완전 맞고 핏과 디자인 정말 강추에 요 가격 대비 가성 비 쩌는 옷인 듯 추가 구매 의사 완전 있습니다	1
더 발라 보면 달라질까요	0
재구매 늘 실망하지 않은 바른 씨 또 구매 할께요	1
하나가 불량이여서 벽면에 못 달고 천장에 달앗잖아요	0
다 터져서 왔어요	0
코팅도 잘 되어 있어서 물티슈로 잘 닦이네요	1
왠만한 여성분은 하심될 듯	1
써보진 않았지만 써보고 상퓸평 다시 올릴께 요 실용적인 것 같아요	0
좀 더 고소한 간장게장 살만 한 가득 먹는 맛	1
아직 안 써봐서 효과는 모르겠지만 향도 좋고 양도 넉넉하네요	1
매우 비싼 가격에 살 수밖에 없어 슬프다	0
걸쇠 마무리가 엉성합니다	0
뮬이라 벗겨지는 건 어쩔 수 없도 230 신는데 발볼이 있어서 240시켜서 끈 좀 느슨하게 묶으니 편하게 들어가요	1
언더에 쉐도우 포인트나 립 브러쉬로 쓰게 될 것 같아요	1
송풍기에는 꽂으면 폰뺄 때 잘 빠져요	0
좋음 ㅎㅎ	1
낚시대를 받고 보조 그립이 없어 당황 업체에 전화해서 받긴 받았지만 업체 대응이 불만족 스러움 미안하다는 말도 없더군요	0
재구매 30개 주문했는데 하나가 불량인지 방향제가 안 들어 있네요	0
벌써 여러 번째 재구매했습니다 가격도 저렴해서 부담 없이 사용하기 좋고 마사지 하실 때 좋아요	1
구두인데도 신었는데 편안합니다	1
포장지와 포장 방법 개선되면 또 구입할 것 같아요	0
오자마자 먹었네요	1
디자인 이 쁘고 잘 보이네요	1
그 덩어리들이 밑바닥에 남아서 깨끗하게 먹을 수가 없어요	1
사이즈도 좋고 여름에 시원 할 것 같습니다	1
포장도 저렇게 예쁘게 해주셔서 저 통 버리지 않고 보관해야겠어요	1
분명 냉장이라고 구매했건만 소고기가 바짝 익혀도 핏물이 좔좔 냉장이 맞는 건지 의심됨 이건 냉동 냉동 냉동이라고	0
돈 좀 더 주고 더 나은 제품 사줄 걸 후회 결론 기대에 못 미치나 싼 맛에 타는 자전거	0
포인트로 입기 무난합니다	0
좀 여유 있게 만들어주셨음 좋겠어요	1
너무 잘 쓸께 요 번창하세요	1
너무 맘에 들어요	1
모 들이 부숴지기는 하는데 거의 대부분은 직접 면도기로 제거를 해야 햇습니다	0
떠먹이는 것만 먹여 보다 짜먹이는 거 먹이니 엄청 편하고 외출했을 때도 간편하고 좋아요	1
4종 셋트 신생아 아기 손톱깍 기 구매했어요	1
여자인 저도 쉽게 설치 가능해서 좋았어요	1
사용법 간단해서 좋습니다	1
고급스러워 보여요	1
버스카드랑 동전지갑으로 사용하기 적당해요	1
믿고 쓰는 마몽드네요	1
배송 빠르고 시원하겠네요	1
다이어트 중이라 이것저것 검색하다가 지방분해에 좋다고 해서 한 번 사봤어요	1
원단 부드럽고 좋아요	1
빨라요 배송 진짜 빨라요 주문한 대로 다 왔구요	1
우리 코뉴어 연두는 바로 뱉어버리네요	0
돈 주고 내가 이걸 햇다니 내 손 등을 못 찍어서 짜증납니다	0
다시는 안삽니다	0
모자봉제 선 가운데 랑 모자챙이 일치하지 않고 삐뚤음 하 이런 물건을 팔다니 돈 아깝네요	0
만족도 1점 드립니다	0
옥수수면보다 중국 당면을 더 좋아해서 그런가요 기대가 넘 컸나봅니다	0
테가 가볍고 얇아서 휘면 부러질 거 같았는데 절대 안 그러구 요 신기했어요 ㅋㅋㅋ	1
외출용으로 좀 스타일 좋은 거 원했는데 여기서 잘 샀습니다	1
열각 쓰고 다시 구입 두 끱고 좋아요	1
나무 재질 쓰다가 바꿨는데 좋아여	1
재구매 배송이 너무너무 늦었네요	0
써보진 않았지만 등 드름 앖어지길 바래 봅니다	1
배송도 생각보다 빠랐구요	1
다시 건강한 유충보내주셔서 감사합니다	1
다이소에 3000원에 팔고 빠르다 다 이소로 가자	0
다시 재구매 했어요	1
아 너무 약해요 ㅠㅠ	0
별로 그냥 싼 청대 자리가 더 나을 뻔 청대 자리보다 더 안 시원하고 때도 더 잘 탈 것 같아요	0
사진이 정말 잘 나와 요 품질은 최고네요	1
이런 제품 눈으로 확인했다면 절대 구매하지 않았을 겁니다	0
검정 모자 2개 다 누가 쓰다 반품한 거 보내서 위에 흰색 표시 있는 거	0
사진 첨부해서 올리겠습니다	0
여행 다닐 때 들고 다니기 가볍고 작아서 친구들 해주기에 괜찮은 것 같아요	0
정말 솔직히 맛 없어요 ㅠ	0
것보다 뭔가 불편해 요 논 슬림이 전체 부분이라서 넣고 빼기 힘든 느낌	1
자성이 일반 마그네틱 자성이라	0
다 녹아서 와서 냉동 제품이 아니였어요 ㅠㅠ	0
마감은 깨끗하고 가볍고 괜찮아요	0
배송은 빠르나 제품상판이 긁히고 파손되서 왔어요	0
와 이 거 생각보다 정말 높네요	0
재구매 두 번째 구입 좋아요	1
진짜 가성비 갑입니다	0
바지마다 사이즈 다르구 여 약간 차이 나지만 핏이 이쁘게 떨어지네요	1
굿굿 입니당	1
따뜻하게 잘 쓰고 있어요	1
멍게 향보다 쓴맛나요	0
진심 최고	1
빠른 배송은 아니었어요	0
잠금 부분이 단추가 아니고 구멍에 그냥 끼우는 것이라 가성비 좋다고 하기 어렵습니다	0
별로 임 색도 도색 면도 ㅠ별로 임 도색 퀄리티 ㅜ별로임	0
좌측은 해당 없음	0
물건 좀 확인해서 보내주셨으면 좋겠습니다	0
기존 마커랑 자석이 안 맞아서 ㅜㅜ 안붙네요	0
적당한 길이 감 밖에서는 5부나 7부 구매하는 게 은근히 어렵잖아요	1
깔끔해서 좋아하네요	1
