text	label
로케트는 발사됐다 와 자웅을 가린다	0
찬란한 연기 기대하겠습니다	1
윌리스는 무슨 생각으로 영화를 선택할까	0
하품드라마 구역질나는 주연 여배우	0
매우 영화적이지만 또한 사 실적인 그래서 아프고 역겨운 진실	1
사람을 재우기에 충분했습니다	0
물론 의 노래가 나와 더욱 좋았다	1
스토리와 구성 영상과 음악까지 신선하고 즐거웠다	1
초딩드라마에 열광하다니 얼마나 볼 드라마가 없으면	0
뱀을 실컷 보길 원한다면	0
평점이 왜 이런지 모르겠다	1
이 딴 3류 영화 뭐가 좋다고 보지	0
그렇다고 1점은 아닌데 평점이 희한하게 높아서 그냥 1개 그냥 5점대가 적당해 보인다	0
와 배우들 왜 이래 ㅠ 거의 아는 애들인데 너무 했어	0
국영형 보고파요 훈남중에 훈남이 시구 언기자 중에 연기자 국민 연기자 꺼거 힘내요	1
뒤에 돈 가방 추격전은 그나마 볼만했다	0
만화의 감동을 다 담지 못함	0
기대하고 봤다	0
탑은 도대체 무슨 빽으로 이 영화를 찍 엇나	0
모던파 머 잘 보고 있습니다 시청률은 낮은 이유를 모르겟어요	1
젠 장 낚였어	0
힘들다 힘들어	0
진짜 귀엽더라	1
믿어준다는 것은 실로 엄청난 능력이다	1
우디 앨런 이 더러운 변태 성욕자	0
증말 머라 할 말이	0
더 이상 네이버 영화 평점을 믿지 않게 만드는 평점이 네 이게 4점대 라니 ㅋㅋ	1
온전 짱나는 영화	0
연기들도 잘하고	1
간이나 빼가고 재밋는지 모르겠다	0
뭘 말하고픈 건가 이 영화는 그리고 이 별로 매치 안 되는 제목은 아에 코믹으로 가든가	0
우디 앨런 같은 감독이 그리운 현대	1
진짜 어설프고 재미 없었다	0
재미는 모르겠넹요 ㅜ	0
철저한 프랑스식 유머로 옅은 웃음만 자아내게 하다가 끝나버렸다	0
소재만 특이했던 영화	0
007의 미스터 빈 버젼	0
연기 봐 줄 만한데	1
평점 0 5 점도 높다고 생각한다	0
시각적 청각적으로 모두 만족	1
평점이 왤케 낮나	1
진정한 마초는 이런 것이 아니다	0
나온 지 몇 달 안 돼서 채널 행	0
ㅋㅋ 노래 너무 좋아요	1
성룡주연인 줄 알고 속은 영화 쓰레기 확정	0
전작에서 느꼈던 속도감 따윈 찾아볼 수 없다	0
한화 한화가 한 편의 영화 같아서 재밌네요	1
자게 성지 순례 왔습니다	0
호러보다 못한 영화 감독은 챙피할 줄 알아야 한다 개나 소나	0
1점 준 것 중에 한국영화 10점주는 매미 있네	0
두말 필요 없이 10점이지	1
영화 정말 잘 봤습니다 ㅎㅎ	1
소재는 좋으나 윤시윤 연기가 엉망	0
그리고 미스 캐스팅 김공익	0
신과 나눈 이야기 사기꾼과 나눈 이야기	0
이 영화는 뭐냐 이미 월드워가 나와 가지고 재미없을 거 같음	0
무슨 약 하셨어요	0
작가가 뭘 말하려 하는 거지	0
범인이 누구인지 추리할 수 있게 만들던 가 아니면 당 위성을 가지게 하든가	0
이게 평점 이야 ㅋㅋㅋ	0
이젠 옛날 영화지만 풋풋한 젊은이들의 사랑이 아름다웠던 영화	1
너무 재밋어서 이틀 만에다 본드라마 ㅋㅋ 내용도 너무 좋고 설레고 애틋하다 1화부터 또다시 보고 싶은 드라마	1
서서히 잊혀지는 영화 잊혀지는 이유는 따로 있지 않다	0
겉만 번 지르르하고 속은 빈 깡통영화	0
내용도 스토리도 좋음	1
좀 많이 지루하고 별로 보고 싶지 않은 영화 그러나 에 밀리 브라우닝은 이 쁜듯	0
8점은 되요	1
니네들 조상도 모르는 것들이 엘지 아는 착 하지 마라	1
재미도 없고 개연성도 없고 신박함도 없고 그렇다고 스타일리쉬하지도 않음	0
우리나라 영화 아카데미 졸업생 아무한테나 감독시켜도 훨나은 작품이 나오리라 확신한다 감독의 역량이 꽝이다	0
감동의 눈물이예요	1
내 기준으로 볼 때 영화는 수작이라고 표현해도 과 찬이 아니지만 황제 황후 두 사람의 불화로 인해 엄청난 수의 사람들이 죽어가는 고대사를 보면서 마음에 불편한 점이 가 시질 않았던 영화 영화 자체는 명작	1
제작진 분들 이 댓글들 보고 술 드시지 마시고 회의 하세요	0
현실의 벽을 넘을 수 없었던 그들의 사랑이 너무 안타까웠다	1
킬빌이랑 비교가 안 돼는군요	0
흥미로운 소재로 재미있게 이야기를 풀어냈다	1
반공영화의 새 바람 인 육보신탕	0
진짜 원작 모욕하냐 그래도 그래픽은 조금은 볼만해서 3점 준다	0
제작비 350억은 어디로 차라리 에서 하는 여러 다큐가 더 재미있습니다	0
개 씹 좃 쓰레기 쓰레기 영화	0
극장에서 본 영화 인생 일대 최대의 삽질	0
ㅋㅋㅋ 굿이고 굿이고 굿인 듯	0
특히 가 너무 잘 어울렸다	1
그냥 쓰레기 영화 시간 아까운	0
관객을 스스로 생각하게 만드는 영화	1
심심해서 봤는데 너무 재미있더군요	1
기대 안 하고 봤기에 더 재밌게 느꼈던 영화라고 평가 해 봅니다	1
보고 느껴라	1
1인 훨씬 재미있다	0
잔인하기만 한 영화 이런 영화를 끝까지 봤다니 롭좀비 기억하겠어	0
영화의 흥행 요소는 모자랐지만 그래서 더 좋은 영화가 아닐까 싶다	1
아 돈 날렸다	0
볼만한 데 평점은 6 이상	1
슬픈 연긴데 보는 사람은 냉정해지게 만드는 힘ㅋ	0
넘쳐나는 호평 일색과 지인들의 추천으로 보고 싶다	1
간만에 보는 서부 영화 캬 이 맛이지	1
내용의 뻔함이 초반에 노출 관람에 인 내심	0
이 간첩들 또 난리네	0
케이티와 크리스티 자매가 어릴 적에 겪었던 미스터리 한 경험은 근한 맛이 별로 없이 대 낮에 넘 대놓고 그런 현상이 전작에 비해 몰입도도 좀 아쉽다	0
국 초등 시절 몇 번을 봤던 영화 부모님이 테이프를 숨겨놨던 기억이	1
영화 보지 말고 그냥 린 즈링 캡쳐된 거나 보세요	0
내 인생 최악의 영화 장점이 있었다면 시 사회 당첨되서 공짜로 봤다는 것	0
시간을 달라는 소녀 애니가 더 낫다	0
완전 급 영화네요	0
예상했던 거보다 훨씬 재밌게 봤습니다	1
나에게 샘 워싱턴 이라는 배우를 처음	1
모립도란 다 ㅋㅋ 에 혀 세종대왕님이 부활했다가 암으로 돌아가시겠네	0
티비에서 다시 보았는데	1
아무튼 챙겨보겠습니다 시청률이 오르길 바래요	0
수년님들 묵 주를 절대 목에 걸지 않으니 주의해주세요	0
흠잡을 데가 없다	1
이영하 짱잼 없음	0
이런 건 비웃으면서 보는 허접 영화다	0
다만 너무 비비꼬아놨네	1
컨저링 인시디어스 제작진이란 말에 혹해 시간을 낭비한 느낌	0
제발 정말 스트레스 받아요	0
안보면 후회할 영화 누구든	1
일본은 애니 만큼은 진짜 감동이다	1
영화보다 재미있는 시리즈	1
소재는 좋았던 거 같은데	0
평점 망치기 이 딴 영화	0
집에서 에서 하길래 봤는데 볼 만 하던데 잼 있게 봤음	1
돈도 아깝고 시간도 아까운 영화	0
야설 포르노를 미화시켜 놓은 쓰 레기 막장 영화	0
고소한 영화랄까	1
그저 사회 비판 영화였나	0
보는 내내 물음표만 가득했습니다	0
아름다운 이야기 입니까	0
답답하다 남주들 미국 3류 영화는 넘 유치하고 어 처구니 없다	0
딱 예고 편만 보아도 재미 없겠다	0
극장에서 다시 하면 좋을 정도로	1
마지막 장면 진짜 ㅋㅋ 두 명만 안 죽는 거 어이없엇슴	0
2일 전 티비보다가 깜놀 그런데 마지막에 다른 괴물 나타나던데 뭔가요	1
복수는 차갑게 멋지다	1
드라마는 좋은데 시청률이 좀 그랬던 작품	1
1편도 별로 였지만 2편은 아예 재미없음	0
재미는 있는데요	0
진짜 이게 뭐야	0
아직도 이런 영화가 통 하리라 보는가	0
재미가 없으면 여 자 주인공이나 이 뻐야 되는 거 아닌가	0
ㅋㅋㅋ 진짜 병 맛 ㅋ이 거 극장 가서 본 사람들 진심 멘붕왔을 듯 ㅋ	0
방금 티비로 버 는데 개소름 소름이	1
재미없다 시간 아까 운 영화	0
포스터에서 보이는 그런 시 시한 이미지의 영화가 아니다	1
이뤄지지 않았기 떄문에 아름다운 사랑 아닐까	1
그냥 이유 없이 눈물만 계속 흘렀다 마지막엔 그저 온몸이 마비 되었고 비로소 담배 하나를 물었을 때 헤어 나올 수 있었다	1
아니 진짜로 거짓말 하나도 안 보태고 어 떡게 이해하고 납득해야 되는 지도 모르겠고 그냥 진짜 재미가 없다	0
하겠지만 난 디워가 좋다	1
나이를 더 먹고 이영활 보게 되면 어떨까	1
투박하고 어색하다	0
쏘이어와 쌔라 탠 크레디의 조합 근데 영화가 사건 간의 연관성도 없고 개판	0
어딘가 억지스러워 보이는 장치들과 그 위를 떠도는 이 미연	0
이건 내가 지금까지 본 애니중 가장 최고	1
일단 배우들 연기가 상당히 현실적이고 리얼해서 좋았음	1
정말 좋은 영화구만 재미로만 영화보는 사람들에겐 재미 없겟고	1
마지막 더원의 노래가 머리 속에 남습니다	1
드라마 보고 쓰긴 첨인대 오늘 넘 슬펐어요 ㅠㅜ	1
뻔한 결말을 왜 봐	0
장동건의 10대 반항아 같은 표정과 대사 낯선 여자에 대한 연민 자신을 희생하는 거지 같은 시나리오	0
개봉하기 전에 애니메이션 페스티벌에서 봤던 작품 너무 큰 기대를 했던 것일까 ㅠㅠ	0
이렇게 들보는 눈이 없으시나	0
노래랑 장면 생생하네요 ㅎ	1
아이가 재미있게 잘 보네요	1
우리나라도 국제시장에 나오는 덕수처럼 어린 시절을 그린 애니메이션이 있었다면 참 좋았을 텐데 아쉬움이 남네요	1
정말 가 엘 가르시아 베날과 이냐 리투 감독을 알게 된 천재적 영화	1
ㅋㅋ 내가 올린 사진이 있구나	1
처음엔 그런대로 재밌었는데 요즘은 일주일 내용이 다 똑같아 요계속 꼬이기만 하고 질질 끄는 거 같아 조금씩 짜증이 나네요	0
스크림 표정 대박 ㅋㅋ	1
뭘 본 건지 몰 것다	0
지금 사랑하고 싶은 분들 사랑하는 분들 꼭 보세요	1
현실로 비춰지는 비현실의 세계라는 말이 김기덕 감독의 영화에서는 고개가 끄덕여진다	1
시기 적절한 영화였습니다 라모 씨는 실제 주인공이라고 하는데 그 의 지가 많은 생각을 갖게 하네요	1
우리는 이미 인생은 아름다워 를 봤다	0
돈으로 똥 닦는 게 이 영화보는 것보다 가치 있겠다	0
그레이스 우리가 이 겼어	1
머리 비우고 그냥 쉽게 쉽게 이해하기	0
당시의 시 대상을 살린 것은 괜찮다	0
진짜 개 지루하다 보지 마세요	0
평점이 생각보다 낮아서 10점 이건 9 7은 되야 된다고 생각합니다	1
무엇을 담을 려 했는지	0
120분이라는 긴 시간 동안 대체 뭘 이야기 하고 싶은 건가	0
너덜너덜 짜깁기한 누더기에 다 리본까지 달려고 하니	0
명호 나올 때가 그나마 재밌게 봤는데 요새 진짜 보면서 욕 나옴 이런 쓰레기 같은 드라마는 빨리 좀 끝났으면	0
개연성이 부족하네 여 결말이 좀 말이 안 되는 듯 아직까지 그곳에 친 아버지가 살고 있다니	0
헛웃음 나오는 영화	0
자비에 돌란 특유의 감성과 그의 리즈 시절 그리고 적절한 음악	1
리암 니슨을 흉내내 긴 너무 늦었다	0
이렇게 같은 영화는 또 처음보네	0
이 영화 진심 재미없음	1
기대 안 하고 봤는데 잼 있어요	1
초딩 때 봤는데 진짜 짱 ㅋㅋ	1
와 진짜 반전 있다길래 봤는데 진짜 와 진짜 반전 기대하지도 말고 진짜 어이없게 끝나고 진짜 스토리 라인 쓰레기에 다가 이런 걸 왜 이렇게 평점 잘 주는 지 모르겟다	0
난해해서 견 딜 수가 없다	0
주연 배우 진짜 안드로이드 같다	1
우리 아이가 영화 보고 나와서 우정이 이런 거냐고 묻네요	1
영화관 말고 에서 해준 거 봤는데	0
가식과 허세를 부리지 않고 적나라하게 밝히는 범죄 드라마	1
재밌게 봤고 신선하고 꽤 잘 만든 영화라고 생각한다	1
오진우 때문에 봤는데 이게 웬 일이냐	0
토니의 눈이 너무 슬프다	1
김규리의 한계를 여실히 보여 주는 것 외에는	0
정말 재밌게 본 영화예요	1
우리나라처럼 산악 국가네요	1
스몰빌 중독 증 걸림	1
이 영화 완전 명작이네요	1
솔직히 뭘 얘기하려고 하는지 모르겠다	0
드라스토리 너무 막장이 애요	0
순정이 한테 빠져서 봤는데 보다 보니 캐릭터 하나 하나가 다 너무 좋네요	1
국민학교 5학년 때 책으로 보고 나중에 영화로 보고 완전 쩔었지	1
내가 본 가장 역겨운 주인공 온갖 관계를 다 흐트려 버리는 사람들은 자기가 행복하던 말던 책임은 좀 가지고 살아야 하지 않을까 결국 결말엔 역겨운 남녀 커플 완성 누구도 저런 남친과 저런 베프는 만나고 싶지 않을 것이다	0
신선할 것은 없는 스토리지만 배우들의 연기가 참 좋았고 분위기도 따뜻해서 마음을 울렸다	1
여친님이랑 보러 갔다가 종나 욕 먹고 나옴 닝 기미 돈 아까움 절대 보지 마라	0
전문가 평점 박평식 그게 뭐니	1
한국의 청소년들은 성적과 대학이 최우선 관심사이지 않나	0
분노로 가득 찬 내 별을 받아 라	0
인간의 심리를 따라 그리는 연출도 좋았구 정말 시간 가는 줄 모르고 빠져듭니다	1
배우들이 유명한 사람이 없어서 그런가	1
그 시절 이게 뭐 야 하면서 보다 가 잊을 수 없는 외화가 된 머나먼 정글 그립다	1
최고임 너무 너무 너무 재미 남	1
난 원작을 안 봐서인가 정말 재밌게 봤는데	1
ㅠㅠ또 한 번 그대로 보고 싶다ㅠㅠ 멤버 고대로 영화라든가 ㅠㅠ	1
평이 이렇게 나쁜 이유는 모르겠지만 정말 재밌게 잘 봤음	1
지금까지도 계속 효력 있는 메시지를 담은 생명력 있는 영화	1
전혀 공감가지 않음	0
90년대 초중반에 한국영화 은 정말 볼 게 별 루 없었다	0
다른 느낌의 주인공들을 만날 수 있지만 좀 아닌 듯 그래도 공각기동 대니깐 10개	1
몰입이 안 된 다랄까	0
3류 뱀파이어 영화	0
브리지스 만 눈에 들어온다	0
동양과 서양의 감성 차이의 거대한 벽마저 느껴진다	0
간츠 배틀로얄인데 재미는 그 둘의 절반 이 하	0
욕심이 넘쳐 산만 했던 영화	0
정준 무슨 찌질이 같은 애를 넣어가지고 산악원 전부 예민해진 상태라 오지은 도 짜증냈다고 치고 정준 딴 장면에서 보면 눈치가 없고 융통성 없는 이미지더라 말투도 재미없는 사람의 특징적인 말투고 글고 저번에 밥 먹다가 재밌는 분위기에서 갑자기 정준 혼자 진지 모드 들어가시고 깊은 질문하고	0
원래 일본 영화는 잘 안 보는데 괜히 봤다	0
생애 최고의 로맨싱 어드벤처 이라니 너무 하는군요	1
007 스카이 폴보다 훨씬 나은 첩보 애니	1
댓글 잘 안다는 데 한 번쯤은 봐야 하는 영화	1
간지만 챙기는 영화 결국엔 남는 것도 없고 빵점은 없나	0
뒤로 갈수록 전형적인 한국식 코미디에 유치함까지	0
너무 즐겁게 재미있었어요	1
이걸 만든 사람이 우익 일본인이라고 화 내지 말고 그저 보기만 해라 나는 일본의 이 상한 역사를 보러 온 게 아니라 저 형제의 이야기를 보러 온 거다	1
